movieId,title,genres,imdbId,tmdbId,rating,userId,movieId,tag,userId
79091,Despicable Me (2010),Animation|Children|Comedy|Crime,1323594,20352,2,50,,,
79132,Inception (2010),Action|Crime|Drama|Mystery|Sci-Fi|Thriller|IMAX,1375666,27205,2,50,,,
79134,Grown Ups (2010),Comedy,1375670,38365,1,50,,,
79139,"Sorcerer's Apprentice, The (2010)",Action|Adventure|Children|Comedy|Fantasy,963966,27022,2.5,50,,,
79185,Knight and Day (2010),Action|Comedy|Romance,1013743,37834,1.5,50,,,
79224,"Karate Kid, The (2010)",Action|Children|Drama,1155076,38575,2,50,,,
79242,"Kids Are All Right, The (2010)",Comedy|Drama,842926,39781,2.5,50,,,
79251,"Serbian Film, A (Srpski film) (2010)",Horror|Thriller,1273235,73861,2.5,50,,,
79259,Cherrybomb (2009),Drama|Thriller,1248971,40850,3,50,,,
79274,Batman: Under the Red Hood (2010),Action|Animation,1569923,40662,2.5,50,,,
79293,Salt (2010),Action|Thriller,944835,27576,1.5,50,,,
79299,"No. 1 Ladies' Detective Agency, The (2008)",Comedy|Crime|Mystery,874957,,2,50,,,
79333,Watch Out for the Automobile (Beregis avtomobilya) (1966),Comedy|Crime|Romance,60161,39768,1,50,,,
79357,Mr. Nobody (2009),Drama|Fantasy|Romance|Sci-Fi,485947,31011,2.5,50,,,
79428,Dinner for Schmucks (2010),Comedy,427152,38778,2,50,,,
79501,Deadly Outlaw: Rekka (a.k.a. Violent Fire) (Jitsuroku Andô Noboru kyôdô-den: Rekka) (2002),Crime|Drama|Thriller,352465,36274,2,50,,,
79536,Hellsinki (Rööperi) (2009),Crime,1227536,25335,1,50,,,
79553,Ip Man 2 (2010),Action,1386932,37472,3,50,,,
79572,Ramona and Beezus (2010),Children|Comedy,493949,38843,2,50,,,
79590,"Rebound, The (2009)",Comedy|Romance,1205535,24122,2.5,50,,,
79592,"Other Guys, The (2010)",Action|Comedy,1386588,27581,2.5,50,,,
79677,"Two Escobars, The (2010)",Crime|Documentary,1522863,53190,1,50,,,
79684,Paper Man (2009),Comedy|Drama,437405,39414,3,50,,,
79695,"Expendables, The (2010)",Action|Adventure|Thriller,1320253,27578,1,50,,,
79702,Scott Pilgrim vs. the World (2010),Action|Comedy|Fantasy|Musical|Romance,446029,22538,3.5,50,,,
79798,I Killed My Mother (J'ai tué ma mère) (2009),Drama,1424797,26280,3.5,50,,,
79868,Heartless (2009),Fantasy|Horror|Mystery|Thriller,1220214,38150,1.5,50,,,
79879,Piranha (Piranha 3D) (2010),Action|Horror|Thriller,464154,43593,1.5,50,,,
79895,"Extraordinary Adventures of Adèle Blanc-Sec, The (2010)",Action|Adventure|Fantasy|Mystery,1179025,35552,3.5,50,,,
79897,Get Low (2009),Comedy|Drama|Mystery,1194263,44718,3.5,50,,,
79946,"Joneses, The (2009)",Comedy|Drama,1285309,41479,1,50,,,
80083,Dragon Ball Z: Dead Zone (Doragon bôru Z 1: Ora no Gohan wo kaese) (1989),Action|Adventure|Animation|Fantasy|Sci-Fi,142235,28609,3.5,50,,,
80094,"Last Exorcism, The (2010)",Horror|Thriller,1320244,38358,3,50,,,
80124,Sisters (Syostry) (2001),Action|Crime|Drama,284492,49943,3,50,,,
80126,"American, The (2010)",Drama|Thriller,1440728,27579,3,50,,,
80139,Jackass 2.5 (2007),Comedy|Documentary,1117523,14158,2.5,50,,,
80162,"Horde, The (La Horde) (2009)",Action|Horror|Thriller,1183276,37905,3.5,50,,,
80166,"Switch, The (2010)",Comedy|Romance,889573,41210,2.5,50,,,
80219,Machete (2010),Action|Adventure|Comedy|Crime|Thriller,985694,23631,3,50,,,
80241,Going the Distance (2010),Comedy|Romance,1322312,38073,0.5,50,,,
80363,Resident Evil: Afterlife (2010),Action|Horror|Sci-Fi|Thriller|IMAX,1220634,35791,1.5,50,,,
80454,Princess (Prinsessa) (2010),Drama,1428453,60678,2.5,50,,,
80463,"Social Network, The (2010)",Drama,1285016,37799,3.5,50,,,
80478,"Man Vanishes, A (Ningen Johatsu) (1967)",Documentary|Drama|Mystery,62043,85692,3,50,,,
80489,"Town, The (2010)",Crime|Drama|Thriller,840361,23168,3,50,,,
80549,Easy A (2010),Comedy|Romance,1282140,37735,3,50,,,
80551,Eat Pray Love (2010),Drama|Romance,879870,38167,1,50,,,
80553,Howl (2010),Drama,1049402,38568,3,50,,,
80572,I'm Still Here (2010),Comedy|Drama,1356864,43939,3,50,,,
80584,"Patrik Age 1.5 (Patrik 1,5) (2008)",Comedy|Drama|Romance,1067733,15179,3,50,,,
80586,Flipped (2010),Comedy|Drama|Romance,817177,43949,3.5,50,,,
80590,Wall Street: Money Never Sleeps (2010),Drama,1027718,33909,4.5,51,,,
80615,Legend of the Guardians: The Owls of Ga'Hoole (2010),Adventure|Animation|Fantasy|IMAX,1219342,41216,4,51,,,
80693,It's Kind of a Funny Story (2010),Comedy|Drama,804497,43923,4,51,,,
80727,Middle Men (2009),Comedy|Crime|Drama,1251757,38842,3,51,,,
80748,Alice in Wonderland (1933),Adventure|Children|Fantasy,23753,25694,3.5,51,,,
80831,Let Me In (2010),Drama|Horror|Mystery,1228987,41402,5,51,,,
80834,Sintel (2010),Animation|Fantasy,1727587,45745,5,51,,,
80839,Secretariat (2010),Adventure|Drama,1028576,39486,3,51,,,
80846,Devil (2010),Horror|Mystery|Thriller,1314655,44040,5,51,,,
80858,You Again (2010),Comedy,1414382,38303,3.5,51,,,
80860,Life as We Know It (2010),Comedy|Romance,1055292,38408,4,51,,,
80862,Catfish (2010),Documentary|Mystery,1584016,42296,4,51,,,
80864,You Will Meet a Tall Dark Stranger (2010),Comedy|Romance,1182350,38031,3.5,51,,,
80880,Stone (2010),Drama|Thriller,1423995,44113,2.5,51,,,
80906,Inside Job (2010),Documentary,1645089,44639,5,51,,,
80917,Monsters (2010),Drama|Sci-Fi,1470827,43933,5,51,,,
80969,Never Let Me Go (2010),Drama|Romance|Sci-Fi,1334260,42188,5,51,,,
81018,"Illusionist, The (L'illusionniste) (2010)",Animation,775489,41201,4.5,51,,,
81087,Luck by Chance (2009),Drama,886539,16344,3.5,51,,,
81132,Rubber (2010),Action|Adventure|Comedy|Crime|Drama|Film-Noir|Horror|Mystery|Thriller|Western,1612774,45649,1.5,51,,,
81156,Jackass 3D (2010),Action|Comedy|Documentary,1116184,16290,2,51,,,
81158,Restrepo (2010),Documentary|War,1559549,39312,4,51,,,
81191,Waiting for 'Superman' (2010),Documentary,1566648,39440,3,51,,,
81229,Red (2010),Action|Comedy,1245526,39514,3,51,,,
81257,In a Better World (Hævnen) (2010),Drama,1340107,44716,4,51,,,
81383,Heartbreaker (L'Arnacoeur) (2010),Comedy|Romance,1465487,41211,3,51,,,
81417,Paranormal Activity 2 (2010),Horror|IMAX,1536044,41436,3.5,51,,,
81456,Heartbeats (Les amours imaginaires) (2010),Drama|Romance,1600524,51241,3.5,51,,,
81512,Hereafter (2010),Drama|Fantasy,1212419,44603,1.5,51,,,
81520,Undisputed III: Redemption (2010),Action|Crime|Drama,1156466,38234,3.5,51,,,
81535,Saw VII 3D - The Final Chapter (2010),Horror|Mystery|Thriller,1477076,41439,4.5,51,,,
81537,Due Date (2010),Comedy,1231583,41733,2,51,,,
81562,127 Hours (2010),Adventure|Drama|Thriller,1542344,44115,3.5,51,,,
81564,Megamind (2010),Action|Animation|Children|Comedy|Sci-Fi|IMAX,1001526,38055,5,51,,,
81591,Black Swan (2010),Drama|Thriller,947798,44214,4,51,,,
81681,I Shot Jesse James (1949),Drama|Romance|Western,41497,41058,4.5,51,,,
81782,Unstoppable (2010),Action|Drama|Thriller,477080,44048,3.5,51,,,
81784,Morning Glory (2010),Comedy|Drama|Romance,1126618,38357,3,51,,,
81786,Certified Copy (Copie conforme) (2010),Drama,1020773,48303,5,51,,,
81788,"Next Three Days, The (2010)",Crime|Drama|Romance|Thriller,1458175,43539,4.5,51,,,
81791,Somewhere (2010),Drama,1421051,39210,5,51,,,
81819,Biutiful (2010),Drama,1164999,45958,5,51,,,
81831,"First Beautiful Thing, The (La prima cosa bella) (2010)",Comedy|Drama,1467273,36940,3.5,51,,,
81834,Harry Potter and the Deathly Hallows: Part 1 (2010),Action|Adventure|Fantasy|IMAX,926084,12444,4,51,,,
81845,"King's Speech, The (2010)",Drama,1504320,45269,4,51,,,
81847,Tangled (2010),Animation|Children|Comedy|Fantasy|Musical|Romance|IMAX,398286,38757,4,51,,,
81910,"Art of the Steal, The (2009)",Documentary,1326733,41999,3,51,,,
81932,"Fighter, The (2010)",Drama,964517,45317,4,51,,,
81949,"Romantics, The (2010)",Comedy|Drama|Romance,1403988,41556,4.5,51,,,
82041,"Loved Ones, The (2009)",Horror,1316536,46420,4,51,,,
82053,Casino Jack (2010),Comedy|Crime,1194417,45324,5,51,,,
82088,Vincent Wants to Sea (Vincent will meer) (2010),Drama,1611211,47979,4,51,,,
82093,London Boulevard (2010),Crime|Romance,1213648,48838,4.5,51,,,
82095,Skyline (2010),Sci-Fi|Thriller,1564585,42684,3.5,51,,,
82152,Beastly (2011),Drama|Fantasy|Romance,1152398,38117,3,51,,,
82167,Love and Other Drugs (2010),Comedy|Drama|Romance,758752,43347,2,51,,,
82169,"Chronicles of Narnia: The Voyage of the Dawn Treader, The (2010)",Adventure|Children|Fantasy,980970,10140,5,51,,,
82202,"Tourist, The (2010)",Drama|Thriller,1243957,37710,1,51,,,
82242,Rare Exports: A Christmas Tale (Rare Exports) (2010),Action|Comedy,1401143,48395,5,51,,,
82366,Hatchet II (2010),Comedy|Horror|Thriller,1270835,43919,5,51,,,
82378,All Good Things (2010),Drama|Mystery|Thriller,1175709,46503,3.5,51,,,
82459,True Grit (2010),Western,1403865,44264,1.5,51,,,
82461,Tron: Legacy (2010),Action|Adventure|Sci-Fi|IMAX,1104001,20526,0.5,51,,,
82499,How Do You Know (2010),Comedy|Drama|Romance,1341188,42888,4,51,,,
82527,Barney's Version (2010),Drama,1423894,46829,4,51,,,
82534,"Company Men, The (2010)",Drama,1172991,44129,5,51,,,
82641,"One-Armed Swordsman, The (Dubei dao) (1967)",Action|Drama,61597,54178,4,51,,,
82667,I Saw the Devil (Akmareul boatda) (2010),Crime|Thriller,1588170,49797,3,51,,,
82684,Trash Humpers (2009),Drama,1488163,46788,5,51,,,
82744,Faster (2010),Action|Crime|Drama,1433108,41283,4.5,51,,,
82765,Little Big Soldier (Da bing xiao jiang) (2010),Action|Adventure|Comedy|Drama|War,1319718,35138,5,51,,,
82767,Rabbit Hole (2010),Drama,935075,27585,5,51,,,
82848,One Week (1920),Comedy,11541,23282,4,51,,,
82852,Little Fockers (2010),Comedy,970866,39451,5,51,,,
82854,Gulliver's Travels (2010),Adventure|Comedy|Fantasy,1320261,38745,5,51,,,
82857,Sweetgrass (2009),Adventure|Documentary|Western,1517252,50071,5,51,,,
83086,Burlesque (2010),Drama|Musical|Romance,1126591,42297,5,51,,,
83132,"Secret World of Arrietty, The (Kari-gurashi no Arietti) (2010)",Animation|Children|Fantasy,1568921,51739,5,51,,,
83134,Tucker & Dale vs Evil (2010),Comedy|Horror,1465522,46838,4,51,,,
83177,Yogi Bear (2010),Children|Comedy,1302067,41515,5,51,,,
83270,Made in Dagenham (2010),Comedy|Drama,1371155,46138,4.5,51,,,
83349,"Green Hornet, The (2011)",Action|Comedy|Crime|Fantasy|Thriller|IMAX,990407,40805,4,51,,,
83369,"Way Back, The (2010)",Drama,1023114,49009,5,51,,,
83374,"Warrior's Way, The (2010)",Action|Fantasy|Western,1032751,46528,5,51,,,
83480,Season of the Witch (2011),Adventure|Drama|Fantasy,479997,23047,3.5,51,,,
83601,Amer (2009),Drama|Horror,1426352,43950,5,51,,,
83613,Cowboys & Aliens (2011),Action|Sci-Fi|Thriller|Western|IMAX,409847,49849,4.5,51,,,
83796,Anything for Her (Pour elle) (2008),Crime|Drama|Thriller,1217637,14556,5,51,,,
83803,Day & Night (2010),Animation|Children,1620446,40619,5,51,,,
83827,Marwencol (2010),Documentary,1391092,52013,4.5,51,,,
83910,"Dilemma, The (2011)",Comedy|Drama,1578275,44564,5,51,,,
83969,Down Argentine Way (1940),Comedy|Drama|Romance,32410,43810,5,51,,,
83976,"Trip, The (2010)",Comedy|Drama,1740047,63578,4.5,51,,,
84152,Limitless (2011),Sci-Fi|Thriller,1219289,51876,0.5,51,,,
84156,Happy People: A Year in the Taiga (2010),Documentary,1683876,89704,3.5,51,,,
84187,Evangelion: 2.0 You Can (Not) Advance (Evangerion shin gekijôban: Ha) (2009),Action|Animation|Drama|Sci-Fi,860906,22843,4.5,51,,,
84189,I Spit on Your Grave (2010),Crime|Horror|Thriller,1242432,43947,0.5,51,,,
84240,Even the Rain (También la lluvia) (2010),Drama,1422032,53596,5,51,,,
84246,It Happened on Fifth Avenue (1947),Comedy|Romance,39502,52844,5,51,,,
84273,Zeitgeist: Moving Forward (2011),Documentary,1781069,54293,1,51,,,
84374,No Strings Attached (2011),Comedy|Romance,1411238,41630,3,51,,,
84392,"Lincoln Lawyer, The (2011)",Crime|Drama|Thriller,1189340,50348,5,51,,,
84414,All-Star Superman (2011),Action|Adventure|Animation|Sci-Fi,1699114,56590,4,51,,,
84512,Girls About Town (1931),Comedy,21910,120843,5,51,,,
84523,Kill! (Kiru) (1968),Action|Comedy|Drama,63186,39029,5,51,,,
84553,Pekka ja Pätkä salapoliiseina (1957),Comedy,50832,148432,4,51,,,
84601,Unknown (2011),Drama|Mystery|Thriller,1401152,48138,5,51,,,
84615,Cedar Rapids (2011),Comedy,1477837,52067,3,51,,,
84637,Gnomeo & Juliet (2011),Adventure|Animation|Children|Comedy|Fantasy|Romance,377981,45772,3,51,,,
84696,Burke and Hare (2010),Comedy|Thriller,1320239,50204,4,51,,,
84716,Castaway on the Moon (Kimssi pyoryugi) (2009),Comedy|Drama|Romance,1499666,18438,3.5,51,,,
84772,Paul (2011),Adventure|Comedy|Sci-Fi,1092026,39513,3,51,,,
84799,"Asphyx, The (1973)",Horror|Sci-Fi,69738,37618,5,51,,,
84844,Brother 2 (Brat 2) (2000),Crime|Drama,238883,20993,0.5,51,,,
84847,Emma (2009),Comedy|Drama|Romance,1366312,183894,0.5,51,,,
84942,Drive Angry (2011),Action|Fantasy|Thriller,1502404,47327,4,51,,,
84944,Rango (2011),Action|Adventure|Animation|Children|Comedy|Western,1192628,44896,5,51,,,
84950,Take Me Home Tonight (2011),Comedy|Drama,810922,50725,5,51,,,
84952,Confessions (Kokuhaku) (2010),Drama|Horror,1590089,54186,3,51,,,
84954,"Adjustment Bureau, The (2011)",Romance|Sci-Fi|Thriller,1385826,38050,5,51,,,
85020,"Mechanic, The (2011)",Action|Drama|Thriller,472399,27582,5,51,,,
85022,Hall Pass (2011),Comedy,480687,48988,3,51,,,
85025,"Eagle, The (2011)",Adventure|Drama,1034389,49494,4,51,,,
85056,I Am Number Four (2011),Action|Sci-Fi|Thriller|IMAX,1464540,46529,5,51,,,
85131,Battle: Los Angeles (2011),Action|Sci-Fi|War,1217613,44943,5,51,,,
85179,Summer Wars (Samâ wôzu) (2009),Adventure|Animation|Comedy|Sci-Fi,1474276,28874,3.5,51,,,
85213,"Sunset Limited, The (2011)",Drama,1510938,56831,4,51,,,
85259,Winnie the Pooh and the Honey Tree (1966),Animation|Children,61199,36540,3.5,51,,,
85261,Mars Needs Moms (2011),Action|Adventure|Animation|Children|Comedy|Sci-Fi|IMAX,1305591,50321,4.5,51,,,
85295,Scooby-Doo! Curse of the Lake Monster (2010),Adventure|Children|Comedy|Mystery,1618435,47533,3,51,,,
85316,Winnie the Pooh and Tigger Too (1974),Animation|Children,72410,72185,3.5,51,,,
85334,Hard Ticket to Hawaii (1987),Action|Comedy,93146,26011,2.5,51,,,
85342,Elite Squad: The Enemy Within (Tropa de Elite 2 - O Inimigo Agora É Outro) (2010),Action|Crime|Drama,1555149,47931,4,51,,,
85354,Mesrine: Public Enemy #1 (L'ennemi public n°1) (2008),Action|Crime,411272,15362,3,51,,,
85367,Just Go with It (2011),Comedy|Romance,1564367,50546,4,51,,,
85394,Cave of Forgotten Dreams (2010),Documentary,1664894,59490,3.5,51,,,
85397,Red Riding Hood (2011),Fantasy|Horror|Mystery|Thriller,1486185,49730,3,51,,,
85399,"Big Mommas: Like Father, Like Son (2011)",Comedy,1464174,38322,5,51,,,
85401,Super (2010),Action|Comedy|Drama,1512235,45132,4,51,,,
85412,"Troll Hunter, The (Trolljegeren) (2010)",Fantasy|Horror,1740707,46146,3,51,,,
85414,Source Code (2011),Action|Drama|Mystery|Sci-Fi|Thriller,945513,45612,3.5,51,,,
85438,Jane Eyre (2011),Drama|Romance,1229822,38684,4,51,,,
85510,Sucker Punch (2011),Action|Fantasy|Thriller|IMAX,978764,23629,4,51,,,
85565,Chalet Girl (2011),Comedy|Romance,1487118,58232,4,51,,,
85736,BURN-E (2008),Adventure|Animation|Children|Sci-Fi,1334585,13413,5,51,,,
85774,Senna (2010),Documentary,1424432,58496,5,51,,,
85780,Family Guy Presents: It's a Trap (2010),Animation|Comedy|Sci-Fi,1701991,110639,5,51,,,
85788,Insidious (2010),Fantasy|Horror|Thriller,1591095,49018,5,51,,,
85796,Hobo with a Shotgun (2011),Action|Adventure|Crime|Thriller,1640459,49010,2.5,51,,,
85881,Win Win (2011),Comedy|Drama,1606392,55725,1.5,51,,,
85885,Room in Rome (Habitación en Roma) (2010),Drama|Romance,1263750,48650,4.5,51,,,
86000,Boy (2010),Comedy|Drama,1560139,39356,4,51,,,
86014,Diary of a Wimpy Kid: Rodrick Rules (2011),Comedy,1650043,60307,5,51,,,
86028,Henry's Crime (2010),Comedy|Crime,1220888,53172,5,51,,,
86059,Hop (2011),Animation|Children|Comedy,1411704,50359,5,51,,,
86066,Playing the Victim (Izobrazhaya zhertvu) (2006),Comedy,820096,64484,4,51,,,
86068,Films to Keep You Awake: The Christmas Tale (Películas para no dormir: Cuento de navidad) (2005),Horror|Thriller,450827,75725,3.5,51,,,
86142,13 Assassins (Jûsan-nin no shikaku) (2010),Action,1436045,58857,2.5,51,,,
86190,Hanna (2011),Action|Adventure|Mystery|Thriller,993842,50456,3.5,51,,,
86237,Connections (1978),Documentary,78588,367647,4,51,,,
86279,Into Eternity (2010),Documentary,1194612,54527,5,51,,,
86286,Daffy Duck's Quackbusters (1988),Animation|Children|Comedy|Horror,94939,23521,3.5,51,,,
86290,American: The Bill Hicks Story (2009),Comedy|Documentary,1179947,46105,2,51,,,
86293,Arthur (2011),Comedy,1334512,49012,1.5,51,,,
86295,Scream 4 (2011),Comedy|Horror|Mystery|Thriller,1262416,41446,4.5,51,,,
86298,Rio (2011),Adventure|Animation|Children|Comedy,1436562,46195,0.5,51,,,
86320,Melancholia (2011),Drama|Sci-Fi,1527186,62215,1,51,,,
86332,Thor (2011),Action|Adventure|Drama|Fantasy|IMAX,800369,10195,3.5,51,,,
86345,Louis C.K.: Hilarious (2010),Comedy,1421373,45523,3,51,,,
86347,Louis C.K.: Chewed Up (2008),Comedy,1190722,30969,3,51,,,
86355,Atlas Shrugged: Part 1 (2011),Drama|Mystery|Sci-Fi,480239,56780,4,51,,,
86377,Louis C.K.: Shameless (2007),Comedy,927619,24447,4.5,51,,,
86487,Mildred Pierce (2011),Drama,1492030,202241,4,51,,,
86504,Voices from the List (2004),Documentary,405455,167966,3,51,,,
86548,Water for Elephants (2011),Drama|Romance,1067583,55787,3.5,51,,,
86593,African Cats (2011),Adventure|Documentary,1223236,57586,3.5,51,,,
86628,Kill the Irishman (2011),Action|Crime,1416801,51209,4,51,,,
86644,"Fast Five (Fast and the Furious 5, The) (2011)",Action|Crime|Drama|Thriller|IMAX,1596343,51497,5,51,,,
86668,Louis Theroux: Law & Disorder (2008),Documentary,1347439,241620,3,51,,,
86721,Idiots and Angels (2008),Animation|Drama|Fantasy,1013607,42521,3.5,51,,,
86781,Incendies (2010),Drama|Mystery|War,1255953,46738,4,51,,,
86815,Soul Surfer (2011),Action|Drama,1596346,43959,5,51,,,
86817,Something Borrowed (2011),Comedy|Drama|Romance,491152,49022,4.5,51,,,
86833,Bridesmaids (2011),Comedy,1478338,55721,0.5,51,,,
86835,Priest (2011),Action|Horror|Sci-Fi|Thriller,822847,38321,3,51,,,
86864,Mothra (Mosura) (1961),Adventure|Fantasy|Sci-Fi,55198,39410,1.5,51,,,
86880,Pirates of the Caribbean: On Stranger Tides (2011),Action|Adventure|Fantasy|IMAX,1298650,1865,3.5,51,,,
86882,Midnight in Paris (2011),Comedy|Fantasy|Romance,1605783,59436,3,51,,,
86892,The Man from Nowhere (2010),Action|Crime|Thriller,1527788,51608,4,51,,,
86898,"Tree of Life, The (2011)",Drama,478304,8967,2.5,51,,,
86911,"Hangover Part II, The (2011)",Comedy,1411697,45243,0.5,51,,,
86922,Nothing to Declare (Rien à déclarer) (2010),Comedy,1528313,52077,0.5,51,,,
86960,Across the Hall (2009),Thriller,1176724,21469,3.5,51,,,
87028,"Roommate, The (2011)",Drama|Thriller,1265990,49950,3,51,,,
87192,Attack the Block (2011),Action|Comedy|Sci-Fi,1478964,59678,2.5,51,,,
87194,The Way (2010),Adventure|Comedy|Drama,1441912,59468,5,51,,,
87197,Let the Bullets Fly (2010),Action|Comedy,1533117,51533,5,51,,,
87222,Kung Fu Panda 2 (2011),Action|Adventure|Animation|Children|Comedy|IMAX,1302011,49444,4,51,,,
87232,X-Men: First Class (2011),Action|Adventure|Sci-Fi|Thriller|War,1270798,49538,5,51,,,
87234,Submarine (2010),Comedy|Drama|Romance,1440292,49020,3,51,,,
87287,American Grindhouse (2010),Documentary,1307861,70862,2.5,51,,,
87298,Everything Must Go (2010),Comedy|Drama,1531663,45658,3.5,51,,,
87304,Beginners (2010),Drama,1532503,55347,4,51,,,
87306,Super 8 (2011),Mystery|Sci-Fi|Thriller|IMAX,1650062,37686,4.5,51,,,
87413,Bernie (1996),Comedy|Drama,115658,19963,4,51,,,
87430,Green Lantern (2011),Action|Adventure|Sci-Fi,1133985,44912,5,51,,,
87444,Elektra Luxx (2010),Comedy,1340773,56272,1.5,51,,,
87483,Mr. Popper's Penguins (2011),Comedy,1396218,58224,2,51,,,
87485,Bad Teacher (2011),Comedy,1284575,52449,4,51,,,
87520,Transformers: Dark of the Moon (2011),Action|Adventure|Sci-Fi|War|IMAX,1399103,38356,4,51,,,
87522,Larry Crowne (2011),Comedy|Drama|Romance,1583420,59861,3.5,51,,,
87529,Your Highness (2011),Action|Adventure|Comedy|Fantasy,1240982,38319,5,51,,,
87660,Too Big to Fail (2011),Drama,1742683,65034,3.5,51,,,
87785,Takers (2010),Action|Crime|Thriller,1135084,22907,5,51,,,
87834,My Life as McDull (Mak dau goo si) (2001),Animation|Comedy|Drama,312941,73884,5,51,,,
87867,Zookeeper (2011),Comedy,1222817,38317,5,51,,,
87869,Horrible Bosses (2011),Comedy|Crime,1499658,51540,5,51,,,
87876,Cars 2 (2011),Adventure|Animation|Children|Comedy|IMAX,1216475,49013,4.5,51,,,
